"cutv_id","user_id","product_id","product_name","cutv_date","cutv_time","count"
"684","199","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-25","18:57:51","1"
"685","199","227","กบเหลาดินสอ 2 รู สีเงิน ONE AL-1008","2022-04-25","18:58:00","1"
"686","199","181","ยางลบดินสอ นีออน (แพ็ค3ก้อน) สเต็ดเล่อร์ 52635N","2022-04-25","18:58:09","1"
"687","199","136","ปากกาหมึกเจล 0.5มม. หมึกสีดำ ONE G-32020","2022-04-25","18:58:17","1"
"688","51.222.253.16","147","ปากกาหมึกเจล 0.5 มม. หมึกสีแดง Me.Style G-11890","2022-04-25","18:58:18","1"
"689","199","188","น้ำยาลบคำผิด แบบขวด 7 มล. (แพ็ค 6 ขวด) ONE","2022-04-25","18:58:28","1"
"690","200","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-25","18:59:57","1"
"691","200","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-25","18:59:58","1"
"692","200","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","19:00:01","1"
"693","200","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","19:00:05","1"
"694","200","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-25","19:00:13","1"
"695","201","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-25","19:02:08","1"
"696","201","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","19:02:12","1"
"697","201","218","กล่องใส่ปากกา สีใส ME.STYLE BLT-4003","2022-04-25","19:02:19","1"
"698","201","218","กล่องใส่ปากกา สีใส ME.STYLE BLT-4003","2022-04-25","19:02:19","1"
"699","201","225","แฟ้มหีบเพลงกระดุม 13 ช่อง 26x13.5 ซม. สีขาว ME.STYLE WS9211_CL","2022-04-25","19:02:26","1"
"700","202","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-25","19:03:59","1"
"701","202","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","19:04:03","1"
"702","202","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-25","19:04:09","1"
"703","202","123","ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-25","19:04:13","1"
"704","51.222.253.9","213","กาวแท่ง 40 กรัม เนื้อกาวสีขาว แท่งเขียว ONE","2022-04-25","19:04:14","1"
"705","202","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","19:04:18","1"
"706","203","142","ปากกาหมึกเจล 0.5มม. หมึกสีแดง ONE OG-590","2022-04-25","19:06:33","1"
"707","203","179","ยางลบดินสอนีออน แพ็ค50ก้อน คละสี สเต็ดเล่อร์ 526 35N","2022-04-25","19:06:40","1"
"708","203","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","19:06:44","1"
"709","204","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-25","19:08:37","1"
"710","204","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","19:08:42","1"
"711","204","203","กาวลาเท็กซ์ 40 มล. ตราม้า H-11","2022-04-25","19:08:47","1"
"712","204","208","เทปโอพีพี 48.มม.x45หลา (แพ็ค12ม้วน) สีใส ONE","2022-04-25","19:08:51","1"
"713","204","200","อะไหล่แท่นตัดเทป สีใส ตราม้า H-01","2022-04-25","19:08:55","1"
"714","205","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-25","19:10:45","1"
"715","205","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","19:10:49","1"
"716","205","127","ดินสอกด เพนเทล A811 0.5 มม.","2022-04-25","19:10:53","1"
"717","205","133","ดินสอกดข้าง 0.5 มม. น้ำเงิน เพนเทล PD105T","2022-04-25","19:10:57","1"
"718","205","230","สมุดเก็บนามบัตร เทาเข้ม ME.STYLE A7628","2022-04-25","19:11:06","1"
"719","206","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-25","19:13:26","1"
"720","206","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-25","19:13:30","1"
"721","206","127","ดินสอกด เพนเทล A811 0.5 มม.","2022-04-25","19:13:34","1"
"722","206","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-25","19:13:39","1"
"723","206","226","เครื่องเหลาดินสอ สีขาว ONE YF9181","2022-04-25","19:13:49","1"
"724","206","235","ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011","2022-04-25","19:13:58","1"
"725","207","130","ดินสอกดข้าง 0.5 มม. สีเขียว เพนเทล PD105T","2022-04-25","19:15:23","1"
"726","207","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-25","19:15:27","1"
"727","207","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-25","19:15:27","1"
"728","207","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-25","19:15:31","1"
"729","207","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","19:15:37","1"
"730","207","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","19:15:37","1"
"731","208","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-25","19:16:53","1"
"732","208","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","19:16:57","1"
"733","208","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","19:17:00","1"
"734","208","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","19:17:11","1"
"735","208","179","ยางลบดินสอนีออน แพ็ค50ก้อน คละสี สเต็ดเล่อร์ 526 35N","2022-04-25","19:17:13","1"
"736","209","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-25","19:19:07","1"
"737","209","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","19:19:10","1"
"738","209","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","19:19:15","1"
"739","209","209","เทปโอพีพี 48มม.x45หลา (แพ็ค72ม้วน) สีใส ONE","2022-04-25","19:19:20","1"
"740","210","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-25","19:20:56","1"
"741","210","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","19:21:00","1"
"742","210","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","19:21:03","1"
"743","210","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","19:21:07","1"
"744","210","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","19:21:10","1"
"745","210","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","19:21:14","1"
"746","210","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-25","19:21:17","1"
"747","211","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-25","19:22:33","1"
"748","211","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","19:22:37","1"
"749","211","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","19:22:41","1"
"750","211","176","ยางลบดินสอ (แพ็ค5ก้อน) สเต็ดเล่อร์ 52635","2022-04-25","19:22:46","1"
"751","212","133","ดินสอกดข้าง 0.5 มม. น้ำเงิน เพนเทล PD105T","2022-04-25","19:24:35","1"
"752","212","134","STAEDTLER ดินสอดำLUMOGRAPH เกรด 2B","2022-04-25","19:24:43","1"
"753","212","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-25","19:24:47","1"
"754","212","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","19:24:50","1"
"755","213","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-25","19:27:23","1"
"756","213","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","19:27:27","1"
"757","213","129","ดินสอกด เพนเทล A811W 0.5มม. ด้ามงาช้าง","2022-04-25","19:27:34","1"
"758","215","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-25","19:29:34","1"
"759","215","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","19:29:38","1"
"760","215","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","19:29:41","1"
"761","215","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","19:29:46","1"
"762","215","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","19:30:34","1"
"763","215","224","แฟ้มหีบเพลง CH 13 ช่อง ดำ ME.STYLE WS9211_BK","2022-04-25","19:30:40","1"
"764","216","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","19:32:26","1"
"765","216","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","19:32:26","1"
"766","216","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-25","19:32:31","1"
"767","216","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","19:32:35","1"
"768","216","130","ดินสอกดข้าง 0.5 มม. สีเขียว เพนเทล PD105T","2022-04-25","19:32:39","1"
"769","216","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","19:32:47","1"
"770","217","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-25","19:34:28","1"
"771","217","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","19:34:31","1"
"772","217","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-25","19:34:37","1"
"773","217","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-25","19:34:43","1"
"774","218","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-25","19:37:27","1"
"775","218","134","STAEDTLER ดินสอดำLUMOGRAPH เกรด 2B","2022-04-25","19:37:33","1"
"776","218","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","19:37:37","1"
"777","219","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-25","19:40:23","1"
"778","219","131","ดินสอกดข้าง 0.5 มม. สีชมพู เพนเทล PD105T","2022-04-25","19:40:28","1"
"779","219","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-25","19:40:32","1"
"780","219","133","ดินสอกดข้าง 0.5 มม. น้ำเงิน เพนเทล PD105T","2022-04-25","19:40:36","1"
"781","220","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-25","19:42:35","1"
"782","220","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-25","19:42:38","1"
"783","220","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-25","19:42:38","1"
"784","220","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","19:42:42","1"
"785","220","218","กล่องใส่ปากกา สีใส ME.STYLE BLT-4003","2022-04-25","19:42:49","1"
"786","220","235","ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011","2022-04-25","19:42:56","1"
"787","221","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-25","19:44:41","1"
"788","221","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","19:44:45","1"
"789","221","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","19:44:50","1"
"790","221","188","น้ำยาลบคำผิด แบบขวด 7 มล. (แพ็ค 6 ขวด) ONE","2022-04-25","19:44:54","1"
"791","221","181","ยางลบดินสอ นีออน (แพ็ค3ก้อน) สเต็ดเล่อร์ 52635N","2022-04-25","19:44:59","1"
"792","51.222.253.19","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-25","19:47:31","1"
"793","51.222.253.6","129","ดินสอกด เพนเทล A811W 0.5มม. ด้ามงาช้าง","2022-04-25","19:52:50","1"
"794","51.222.253.8","133","ดินสอกดข้าง 0.5 มม. น้ำเงิน เพนเทล PD105T","2022-04-25","19:58:46","1"
